"target_id","ens_gene","ext_gene","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","b","se_b"
"ENST00000219479.7","ENSG00000103202","NME4",1.19289096123511e-05,0.00927194094698179,19.1746171842133,5.58287196070839,1,6.17750741384227,0.114835929411658,0.00599010220071763,0.107946060262719,0.0317864761180278,0.107946060262719,0.341177037236873,0.0766994673335884
"ENST00000222690.10","ENSG00000105968","H2AZ2",1.46623481676148e-06,0.00326530493692783,23.1917700362908,1.77694782905961,1,7.10979944795857,0.114782663651024,0.000975252621545881,0.0352889887878339,0.0309807709516486,0.0352889887878339,0.224736132766935,0.0471435689354814
"ENST00000222693.5","ENSG00000105971","CAV2",0.000296983018342124,0.0455411142430485,13.0893270734456,8.80211430818552,1,5.79275960497232,0.522379847568159,0.00482236435329957,0.174812621528038,0.0330869411870231,0.174812621528038,-0.363892686975918,0.101684209171308
"ENST00000222725.10","ENSG00000106003","LFNG",0.000121195705882837,0.0273005168460861,14.7739898412618,15.0797776030607,1,4.64321783298479,1.71285487548254,0.254412586486357,0.0533379768414122,0.0415303664651636,0.0533379768414122,0.552667560278702,0.145059693802027
"ENST00000223293.10","ENSG00000106560","GIMAP2",1.52646693590251e-05,0.0103754732541965,18.7041900167023,15.0026087402917,1,2.74310918269259,2.81354341820255,0.0741680003862578,0.232007688191124,0.134589810782018,0.232007688191124,-0.553534244337291,0.126261530031814
"ENST00000225831.4","ENSG00000108691","CCL2",2.16683289458515e-05,0.0117173359600158,18.0367337125222,17.3017211592227,1,3.1720794498023,3.73859857571114,0.0506029458889063,0.302493404299311,0.0971801270866182,0.302493404299311,-0.585469134113419,0.136401912152045
"ENST00000229758.8","ENSG00000112029","FBXO5",4.4884833934554e-06,0.00536362817997448,21.0440335990169,14.3250374454812,1,4.79418729537236,0.504719626473068,0.0567392509307188,0.235608452038286,0.0396658378491028,0.235608452038286,0.567857315599545,0.12082658281531
"ENST00000233146.7","ENSG00000095002","MSH2",2.56689908882404e-05,0.0125762653957845,17.7142982387884,1.83872807880575,1,7.20485792985246,0.0524284575886535,0.00186493957470088,0.0356601232580695,0.0310774491885455,0.0356601232580695,0.198903990084688,0.0478895195557321
"ENST00000234626.11","ENSG00000097046","CDC7",1.23087599168643e-06,0.0030900587035976,23.5283353199243,4.64693308397465,1,5.53974711849564,0.223134429688149,0.0216576624633216,0.0731777065973856,0.0342813528832705,0.0731777065973856,0.338331572486943,0.0673076795350692
"ENST00000238789.10","ENSG00000119778","ATAD2B",0.000316505629719522,0.0472745825344818,12.9700969618309,1.37497659792011,1,6.12064651735912,0.239428188253796,0.00428377022411672,0.0237769766722121,0.0319411858224,0.0319411858224,0.177478926926135,0.0501936180086926
"ENST00000241052.5","ENSG00000121691","CAT",0.00025253223374029,0.04096875582739,13.3932441207041,3.16979649232985,1,6.02557547689792,0.300522345386594,0.00314010061428632,0.061549623718976,0.0322283996647565,0.061549623718976,0.220575068526521,0.0608551343887916
"ENST00000242728.5","ENSG00000123095","BHLHE41",5.86189022394761e-06,0.00617628923939977,20.5327749671723,7.19594956321459,1,7.53954025601513,0.795703141180757,0.00094002335720226,0.145916090177789,0.031684181007696,0.145916090177789,-0.398440770838851,0.0860282595897288
"ENST00000243563.8","ENSG00000077312","SNRPA",0.000316215179165202,0.0472745825344818,12.9718158812887,1.91590676861765,1,6.69958860001786,0.0780407342317352,0.00151243345925663,0.0375877046757975,0.0309410982402666,0.0375877046757975,0.169108153389495,0.0474924900250956
"ENST00000245414.9","ENSG00000125347","IRF1",1.37391345710207e-06,0.00313086120545389,23.3168464631826,2.96530721134097,1,5.64945481077233,0.103103617740233,0.00904488782722876,0.0514715858736073,0.0337293715866686,0.0514715858736073,-0.270573000531159,0.0545955491683425
"ENST00000245908.11","ENSG00000125731","SH2D3A",3.19548845219775e-05,0.0139164232201757,17.2978461613535,4.57455480061091,1,5.74829180973554,0.546148634334689,0.0265108120077262,0.0668474492292313,0.0332767627210595,0.0668474492292313,-0.295791983082167,0.0706017317235784
"ENST00000246672.4","ENSG00000126368","NR1D1",0.000140850696490352,0.0295377360934209,14.4907336703743,5.21514816646027,1,5.18410397143742,0.461446508382021,0.00641105853278005,0.100020536701103,0.0363233059903694,0.100020536701103,-0.292785692742473,0.0772963886397543
"ENST00000247191.7","ENSG00000126787","DLGAP5",2.28559270627373e-05,0.0120295270255474,17.9351620036839,9.44586770531471,1,6.28114908107849,0.321773459509164,0.00807619021623665,0.184696620096308,0.0315368135168385,0.184696620096308,0.431569511169558,0.100876635996934
"ENST00000248071.6","ENSG00000127528","KLF2",9.2782824481001e-08,0.000839557269882015,28.519014276121,26.1522622852972,1,4.70831926519394,5.09152825809013,0.0595095549365171,0.474210083538935,0.0406760517364166,0.474210083538935,-0.86519179768644,0.152715823227885
"ENST00000249075.4","ENSG00000128342","LIF",1.3885203264177e-05,0.00985929925688532,18.8848361129877,6.18147448138526,1,6.47333260660972,2.29412962085587,0.00762630564365411,0.11852623479278,0.0311822120878569,0.11852623479278,-0.356735834950088,0.0809157786927739
"ENST00000251496.7","ENSG00000109805","NCAPG",0.000265300465293126,0.0424775522763771,13.3007465152338,7.29086216329741,1,6.15968811776843,0.440959645451151,0.00790788637119947,0.140885219002217,0.0318335973650816,0.140885219002217,0.333514460988986,0.0923697250544183
"ENST00000251691.5","ENSG00000112379","ARFGEF3",9.0552483652589e-05,0.0227919642616098,15.3241290179218,7.06852804603833,1,6.2594633406991,1.15059852287509,0.00332059255996691,0.140935081848979,0.0315856268069393,0.140935081848979,-0.349184946737632,0.0893220686387125
"ENST00000252809.3","ENSG00000130513","GDF15",5.63096135891511e-05,0.018210120186052,16.2228898938934,18.3400377833157,1,5.86217492612202,2.4419390356738,0.00905569948687627,0.365230785886913,0.0328074251473439,0.365230785886913,-0.576351007162472,0.142728049636878
"ENST00000254108.12","ENSG00000089280","FUS",0.000316762762501267,0.0472745825344818,12.9685765475266,4.44011761962006,1,7.76391002943007,0.219207664468297,0.00301997998865332,0.0875946653097152,0.0323297343691923,0.0875946653097152,0.257402704735757,0.0722978656524242
"ENST00000254260.8","ENSG00000131941","RHPN2",4.31053490487639e-06,0.00527975867823784,21.1215490569699,3.49095628904817,1,8.69345102044119,0.546668181230934,0.000638060171644129,0.0706059457272981,0.0372818658073308,0.0706059457272981,-0.280747120729957,0.0596054868224074
"ENST00000254508.7","ENSG00000132182","NUP210",0.000324286571466629,0.0477837482178527,12.9246310210657,1.59337275560186,1,7.84344211861304,0.253158288907753,0.000599259184922291,0.0319185521538912,0.0326062747951543,0.0326062747951543,0.171698451654147,0.04810214802207
"ENST00000254816.6","ENSG00000132481","TRIM47",2.33613998016125e-05,0.0120295270255474,17.8935297291804,6.66043907807108,1,5.92237689027462,0.62368705711524,0.0124902923061518,0.123437035817748,0.0325813401014366,0.123437035817748,-0.362040635210494,0.084738842295268
"ENST00000255409.8","ENSG00000133048","CHI3L1",0.000177002264419501,0.0338222282533989,14.0607173564192,21.1679022310234,1,5.58470567436847,1.03723166377272,0.00847256932053373,0.42352543539423,0.0340493062008758,0.42352543539423,-0.582213231201205,0.156326365999411
"ENST00000255695.2","ENSG00000133328","PLAAT2",0.000153323963083461,0.030723739252806,14.3309416152719,15.4548432528616,1,3.15480291185951,0.748341655325193,0.0729132427498188,0.242491721594296,0.0985209357516923,0.242491721594296,-0.501606281260639,0.133253245254749
"ENST00000256413.8","ENSG00000134030","CTIF",9.76219632347201e-05,0.0239144523336094,15.1821482144541,2.09847118838996,1,6.08991812414852,0.69541791940467,0.00799644988483437,0.0348294927353689,0.0320300876842887,0.0348294927353689,-0.202898139444759,0.0528258927911544
"ENST00000256460.8","ENSG00000134072","CAMK1",7.39511244121241e-05,0.0211880783008632,15.7069709476151,8.28741853370849,1,4.75137591036446,0.752500591923222,0.0990861797410631,0.0700448107427836,0.0401538572067826,0.0700448107427836,0.389152314079083,0.0992577147884883
"ENST00000257497.11","ENSG00000135046","ANXA1",5.58767639406199e-05,0.018210120186052,16.2375093395026,10.2289395545253,1,7.53405313249134,2.11592663961662,0.00253906802729307,0.206214800432408,0.0316708349563688,0.206214800432408,-0.430595052474531,0.106578066105849
"ENST00000257766.8","ENSG00000135315","CEP162",0.000208340791207799,0.0368838449482732,13.754323010306,192.990437452386,1,1.3659153644934,4.7990505818999,1.85039181823672,2.08818853793443,0.525519450209338,2.08818853793443,-1.74120040920548,0.473313945793859
"ENST00000257909.8","ENSG00000135451","TROAP",0.000270720768866436,0.0427560816059069,13.2628291801822,9.6713761280258,1,5.32350239729845,0.482563568168813,0.0594891297007971,0.137885893320138,0.0354584607036762,0.137885893320138,0.383642892062823,0.10642198942016
"ENST00000257934.9","ENSG00000135476","ESPL1",7.95616258972691e-05,0.0217161130875254,15.5686805951694,8.12215585569193,1,6.84901511758584,0.197668280412991,0.00522797344298489,0.160530309326238,0.0308846883848087,0.160530309326238,0.376858610680468,0.0955392128535307
"ENST00000259030.3","ENSG00000136514","RTP4",4.75328880159511e-05,0.0169167022541451,16.5440503505446,17.1125154563223,1,4.42117929288848,3.73857588468228,0.0509136320173068,0.298321377295393,0.0451402566601998,0.298321377295393,-0.56139533365158,0.137474074218611
"ENST00000260731.5","ENSG00000138160","KIF11",8.09945338536524e-05,0.0217835957505309,15.5349343952258,6.40188710417674,1,6.79776312629758,0.218852971526782,0.00508601443801488,0.125564742790082,0.0308948743934334,0.125564742790082,0.33426631203826,0.0848458998880076
"ENST00000261210.9","ENSG00000120802","TMPO",0.000167297972866649,0.032984293290256,14.1667838271961,9.00532273653999,1,5.22017264520687,0.422091864271228,0.0835870661687325,0.100195030495349,0.0360880726878129,0.100195030495349,0.380986936581496,0.10186656841167
"ENST00000261366.10","ENSG00000113368","LMNB1",8.75140418146314e-07,0.00252215468509768,24.1849377825418,7.2046052570647,1,7.07010735733799,0.340195194139164,0.00646747221301743,0.140565288135242,0.0309501789728216,0.140565288135242,0.425912570180476,0.0833183082848003
"ENST00000261597.9","ENSG00000080986","NDC80",5.89930739681575e-05,0.0188908932418033,16.1347039408097,6.74388301198212,1,5.68608731203373,0.324662272039142,0.00398740434068822,0.133642861209967,0.0335566293015814,0.133642861209967,0.34868417145804,0.086617607669418
"ENST00000261646.11","ENSG00000072310","SREBF1",0.000195337762769768,0.0357341113902636,13.8754081228954,10.2627117745129,1,5.45488462779628,0.518939978007681,0.170563518058758,0.038879579380282,0.0347280213158706,0.038879579380282,-0.447240277186871,0.120770894565898
"ENST00000262293.9","ENSG00000068489","PRR11",8.29877380923236e-05,0.0220337565466669,15.4889783501842,3.90370744413608,1,6.69592533178539,0.189108785322874,0.00204010459571484,0.0776273942642051,0.0309435037279863,0.0776273942642051,0.26069050485861,0.0662817073002113
"ENST00000262424.10","ENSG00000103196","CRISPLD2",0.00018339784967522,0.0344151155592754,13.9939700728078,4.60776503274859,1,4.68506346787236,0.238103843052544,0.015368686072878,0.0786673350036238,0.0409719705058816,0.0786673350036238,0.27107550646782,0.072978898714082
"ENST00000262460.5","ENSG00000101003","GINS1",0.000171100668691214,0.0334079040805357,14.1245003540189,4.12998118017874,1,6.47191804285408,0.166605445760455,0.00168810769647923,0.0825972225112501,0.0311843151456112,0.0825972225112501,0.257674183692284,0.0690112718428373
"ENST00000262741.10","ENSG00000117461","PIK3R3",2.34876317293336e-06,0.00368054904104786,22.2863002816499,4.59881635311641,1,6.29653144030371,0.832466105923612,0.0263197832292748,0.0675336117322845,0.0315032803825206,0.0675336117322845,0.329327520298339,0.0677049768511033
"ENST00000262844.10","ENSG00000101935","AMMECR1",0.000213909305063334,0.0374295446152607,13.7047804105128,2.58591578471765,1,5.84658135993835,0.244067970393205,0.00541563830666215,0.0473581532181878,0.0328684480552598,0.0473581532181878,0.201235827189384,0.0548126377216779
"ENST00000263174.9","ENSG00000099260","PALMD",4.48819556285898e-05,0.0167154670775408,16.6528866088816,8.29473317266536,1,5.44099704284277,1.80903938829752,0.113496745081118,0.0557835237487873,0.0348025528964047,0.0557835237487873,-0.412412779957197,0.102540090492606
"ENST00000263181.7","ENSG00000121621","KIF18A",0.000161317457237891,0.0319983299591629,14.2352820207015,4.21391321275375,1,5.64401101526479,0.124756905729614,0.00497351771779447,0.0810247111139146,0.0337555487214283,0.0810247111139146,0.261163342623147,0.0696400730812976
"ENST00000263370.3","ENSG00000086544","ITPKC",0.000314580179754222,0.0472745825344818,12.9815217962341,1.65946703426956,1,7.20084057965131,0.681722081973242,0.000968914460017568,0.0328977597087489,0.0310726930610969,0.0328977597087489,-0.167438538613721,0.0472127868427509
"ENST00000263382.8","ENSG00000105011","ASF1B",1.81572112936702e-05,0.0111450682755923,18.3734324737141,6.21966031096145,1,6.11293741638517,0.376973882981704,0.00299037837268106,0.123941464708165,0.0319631388142433,0.123941464708165,0.353759292489971,0.0815367777141032
"ENST00000264071.7","ENSG00000104833","TUBB4A",2.93260791390439e-05,0.0134398434745253,17.461010615117,5.94137421264785,1,5.39226016754121,2.6040594175722,0.0508888422514937,0.0703636927005034,0.0350685355162849,0.0703636927005034,0.338435770814642,0.0803436760326495
"ENST00000264144.5","ENSG00000058085","LAMC2",0.000347372402243612,0.0496153829189228,12.7959399749305,10.231522550628,1,6.73629051001038,1.74249234919956,0.00669748849948953,0.202109094166388,0.0309197037135291,0.202109094166388,-0.388447389337826,0.10991774055394
"ENST00000264233.6","ENSG00000051341","POLQ",9.64505001462251e-05,0.023784140392961,15.2049454513123,5.28656997823022,1,6.95167476861223,0.379789160070828,0.00122325852620319,0.106665924702985,0.0308929999770929,0.106665924702985,0.300967803624505,0.077329183053629
"ENST00000264552.14","ENSG00000108106","UBE2S",7.85516679133633e-05,0.0215605625644108,15.592835377574,2.83533705248683,1,6.87034821053406,0.0793215018085323,0.00157141378129533,0.0562926076980277,0.030883263541525,0.0562926076980277,0.22280956047096,0.0564357996126957
"ENST00000264596.4","ENSG00000109674","NEIL3",3.62799551773178e-05,0.0149400036020805,17.056709895768,7.90906194490419,1,5.03846128320797,0.354708371956362,0.00803287016347817,0.153376557283546,0.0373782402630662,0.153376557283546,0.38663105430399,0.0930333076457443
"ENST00000264613.11","ENSG00000047457","CP",1.73642585157348e-05,0.0110486296327261,18.4585221170349,7.52134168719729,1,8.05728050385809,1.59299901541134,0.0039690585513013,0.149527710575174,0.0334784089460633,0.149527710575174,-0.389772566415795,0.0895958563044245
"ENST00000264832.8","ENSG00000090339","ICAM1",2.69781411095669e-06,0.00400535468340037,22.0203040181018,13.1445381605754,1,6.07584089353985,3.3318643808976,0.0128104594414889,0.25544542138658,0.0320720645273071,0.25544542138658,-0.554076804873872,0.114736516745887
"ENST00000265085.10","ENSG00000113742","CPEB4",5.16345227211842e-05,0.017567929209734,16.3871342924524,2.41115857097659,1,6.98280737282735,0.392616283015443,0.00298080031124223,0.0462265174637902,0.0309030880513029,0.0462265174637902,-0.209876497106663,0.0516755640540999
"ENST00000265293.9","ENSG00000113645","WWC1",1.63531129477203e-05,0.0106827255434748,18.5728731932783,1.78961409652936,1,6.76832517919771,0.298189294136518,0.00281464731962981,0.0337080893442347,0.0309050467313429,0.0337080893442347,-0.206177555289204,0.0484404126934163
"ENST00000265748.7","ENSG00000011426","ANLN",0.000179396918116773,0.0340673356829969,14.0354453386405,3.97334859974962,1,7.49651685663156,0.195635961538173,0.0019064299549586,0.0791823169787071,0.0315826163358177,0.0791823169787071,0.252047293158235,0.0677438152588234
"ENST00000266077.5","ENSG00000125520","SLC2A4RG",2.48540908948686e-05,0.0123624500436872,17.7756726844478,2.12872441785923,1,6.8174186163332,0.247069093528365,0.00300273206948845,0.0404406233970264,0.0308898385659382,0.0404406233970264,0.205370496843158,0.0485711606157654
"ENST00000266732.8","ENSG00000120802","TMPO",8.07778213702046e-05,0.0217835957505309,15.5399994239184,3.09580092659057,1,7.08046705569373,0.263795942532001,0.00123958743258279,0.0619400233141635,0.030957609314048,0.0619400233141635,0.232480132614661,0.0589988745572535
"ENST00000266735.9","ENSG00000139343","SNRPF",0.000215592880864479,0.0375231176023953,13.6900573682697,2.41543963115311,1,6.06283454824473,0.231193330049642,0.00285579982210367,0.0464388865279597,0.0321115486233509,0.0464388865279597,0.194398441060278,0.0529820426218787
"ENST00000267205.7","ENSG00000139725","RHOF",5.62632277522728e-05,0.018210120186052,16.2244511536644,2.728684785396,1,7.60250604058205,0.764919857001406,0.000808735248536196,0.0548787093513822,0.0318455937719902,0.0548787093513822,-0.222321491776723,0.0550528553592452
"ENST00000268138.12","ENSG00000140534","TICRR",1.91778667276642e-05,0.0111450682755923,18.2692437318134,9.68274770976029,1,5.96908542895957,0.356439590779758,0.0125974006195234,0.185009695498034,0.0324162260814417,0.185009695498034,0.440342111947831,0.101829479692848
"ENST00000269141.8","ENSG00000170558","CDH2",0.00016504401996077,0.0326055109433788,14.1923056404152,12.4507668722476,1,5.5969681459308,2.74061020793943,0.191139393049436,0.0629578900576573,0.0339872704917599,0.0629578900576573,0.46853832078359,0.126510818419325
"ENST00000269243.8","ENSG00000133026","MYH10",0.000346522385546135,0.0496153829189228,12.8005234298791,2.51468525617843,1,8.22665525861969,0.325706031461045,0.00314303748792243,0.0481770697810251,0.034307579866504,0.0481770697810251,0.192607053000433,0.0544906143630497
"ENST00000271064.12","ENSG00000142910","TINAGL1",0.000172220416914933,0.0334079040805357,14.1122297553944,10.9963750862074,1,6.93299168080351,1.1240042799528,0.0146933813581852,0.20972243672768,0.030888637103772,0.20972243672768,-0.420298406691062,0.11262073268215
"ENST00000271452.8","ENSG00000143228","NUF2",2.71423762949192e-05,0.0129191792410433,17.6081422126457,7.31697049231082,1,5.62232838420576,0.305148527997899,0.0395165079599556,0.109809420454551,0.0338611215285352,0.109809420454551,0.376907116264584,0.0890437363462343
"ENST00000272163.9","ENSG00000143815","LBR",9.32277148419365e-06,0.0083047248381197,19.6453951177201,3.59068797897114,1,6.23508296969856,0.233007154573625,0.00536062899121854,0.0679187175183965,0.0316426630393034,0.0679187175183965,0.276379272730751,0.0612529268668843
"ENST00000272849.7","ENSG00000118257","NRP2",0.00014322009402728,0.0296698743626747,14.4593109703475,11.0139564340876,1,4.69282816168706,2.65237762553815,0.0577840245824578,0.16699059652137,0.0408720530179373,0.16699059652137,-0.425089199743241,0.112361984426548
"ENST00000273261.8","ENSG00000144749","LRIG1",6.30503752606774e-06,0.00654409907131474,20.3932932719741,4.03084712279226,1,7.31511751260734,1.46619780849087,0.00417464812562527,0.0780875380538086,0.0312312005228976,0.0780875380538086,0.297373808813989,0.0644667985380007
"ENST00000274026.10","ENSG00000145386","CCNA2",0.000169822280231075,0.0332810911905651,14.1386086568983,6.06713894210366,1,6.14398082880681,0.246204230269413,0.00250136073913706,0.121317801344611,0.0318761632826547,0.121317801344611,0.312447528760631,0.0836340751259733
"ENST00000274276.8","ENSG00000145623","OSMR",4.75869808418588e-07,0.00172701965878965,25.359230572498,3.11625321772271,1,6.08458373447103,1.21722517000499,0.00406306133914758,0.059533943104173,0.0320459016764875,0.059533943104173,-0.28540066596203,0.0542248358342474
"ENST00000275767.3","ENSG00000146859","TMEM140",8.29841742664935e-05,0.0220337565466669,15.4890595240236,24.9927469040135,1,3.54106676399518,0.908780672074596,0.0557135257023694,0.454342533563211,0.0731186637159218,0.454342533563211,-0.659621122133819,0.167711072399855
"ENST00000276533.4","ENSG00000147536","GINS4",0.00013739818483559,0.0290815302099644,14.5374864957551,5.63656432443145,1,5.49466369384735,0.192013917893626,0.0224346844336373,0.0925972405547596,0.0345170295568219,0.0925972405547596,0.304809968050912,0.0803252011145152
"ENST00000279263.14","ENSG00000149809","TM7SF2",0.000253483375775947,0.0409873416262929,13.3861929503272,4.59034203320426,1,6.53766737093701,0.690484416368445,0.00446875681886877,0.0892116928383611,0.0310944279755723,0.0892116928383611,0.265377030489907,0.0732371441347478
"ENST00000280527.7","ENSG00000150938","CRIM1",4.25514814180856e-07,0.00161589316667568,25.5750095500954,3.7788413793718,1,8.13403741554478,0.594192397543387,0.000419584645498359,0.0766996271784159,0.0338386126879039,0.0766996271784159,-0.315326258408896,0.059597013372726
"ENST00000281441.8","ENSG00000151715","TMEM45B",0.000252260257296125,0.04096875582739,13.3952653050984,18.9388936411859,1,3.93397298135749,1.98565459434229,0.215752803945402,0.170755229548188,0.05703763657994,0.170755229548188,-0.539196007251308,0.148747953976952
"ENST00000281938.7","ENSG00000152137","HSPB8",0.000222348271686528,0.0378912390365556,13.632123366698,36.5322918887764,1,3.99238955350733,3.10475645165207,0.228562034486644,0.516994942835324,0.0552528527415027,0.516994942835324,-0.754623425734593,0.206154922831081
"ENST00000282074.7","ENSG00000152253","SPC25",9.08753880998135e-06,0.00830373191982136,19.694228986668,6.11146919799127,1,5.19329460619174,0.519583600082403,0.010783203845567,0.113940657337928,0.0362625081862544,0.113940657337928,0.36094019236367,0.0798769485519642
"ENST00000282111.4","ENSG00000152284","TCF7L1",2.1069263992337e-08,0.000722154548817086,31.393430078816,5.10953994077375,1,5.27383663828072,1.42315368161374,0.00960510254001468,0.0946712227818985,0.0357536162508557,0.0946712227818985,0.396476617700661,0.0657921965742868
"ENST00000285116.8","ENSG00000154839","SKA1",8.57749525376714e-05,0.0222352276435485,15.4265439897959,3.68185084724502,1,5.20739989584655,0.31723956729055,0.00809335882752714,0.0670464543815549,0.0361703536315414,0.0670464543815549,0.252735781781135,0.0644065813858959
"ENST00000287263.8","ENSG00000156675","RAB11FIP1",0.000137998519011878,0.0290815302099644,14.5292725992066,10.3328034743517,1,6.42021608198869,0.664296985467154,0.0347755946392648,0.176097945653627,0.031266309564595,0.176097945653627,-0.412595809256159,0.108764088092204
"ENST00000287590.6","ENSG00000156966","B3GNT7",0.000119810942571642,0.0271132439739263,14.7956596477727,6.99120989452499,1,5.31347017492101,2.1751945938892,0.0113162800249024,0.131361472924587,0.0355170767091843,0.131361472924587,-0.342059939987059,0.0892523497332217
"ENST00000287598.11","ENSG00000156970","BUB1B",8.13928967736244e-05,0.0217910578389451,15.5256592784816,6.38682614594587,1,6.31788680240882,0.276437944373861,0.0176259283097401,0.112717462423849,0.0314582235593552,0.112717462423849,0.333787361459881,0.0847530561023727
"ENST00000288207.7","ENSG00000157456","CCNB2",0.000128058871504644,0.0277615767721173,14.6701417147885,6.48762442658361,1,6.21956277906187,0.287283272239339,0.0025341647621062,0.1298663337396,0.0316801652579495,0.1298663337396,0.328299854936171,0.0860742109564063
"ENST00000291295.14","ENSG00000160014","CALM3",4.57577712552298e-05,0.0167154670775408,16.6162302056529,2.12436917295289,1,7.64825883481738,0.122124400006817,0.0010874303119024,0.0422670426055035,0.0319724801634361,0.0422670426055035,0.198166607374622,0.0484059765018211
"ENST00000291892.10","ENSG00000160439","RDH13",1.48058206549027e-05,0.0102893103144157,18.7623911922291,5.43227734641596,1,5.0824326125736,0.22283101829026,0.0162356980961445,0.0946271048919363,0.0370399803343744,0.0946271048919363,-0.333514465254894,0.075936913498973
"ENST00000293443.12","ENSG00000161682","FAM171A2",5.50629781250521e-06,0.00597579509363941,20.6525786243265,5.61132006031886,1,6.40894970317224,0.921244682538664,0.00264979477640249,0.111866941148472,0.0312855052084757,0.111866941148472,0.352685958431276,0.0758865917096132
"ENST00000293599.7","ENSG00000161798","AQP5",1.90248100158128e-05,0.0111450682755923,18.2845076222403,13.417809793357,1,6.23162049659372,2.73009952838357,0.00775482455989318,0.26607802836576,0.0316509489756279,0.26607802836576,0.518541575946994,0.119854913963212
"ENST00000294338.7","ENSG00000162366","PDZK1IP1",3.9080500457478e-06,0.00510589343843647,21.3094265907266,22.4318066707434,1,3.92053674359615,0.966094075407093,0.0518200117296998,0.405971961142614,0.0574659305130378,0.405971961142614,-0.714238346993317,0.150840388099568
"ENST00000295228.4","ENSG00000163083","INHBB",2.22308060692783e-06,0.00368054904104786,22.3919134364645,9.9856658832155,1,6.44261458639481,2.80166059733298,0.0093349538176128,0.194454145839846,0.0312295605022992,0.194454145839846,-0.486207851469403,0.0996727744056577
"ENST00000295522.4","ENSG00000163347","CLDN1",2.3894803758923e-05,0.0120987886627854,17.8505671857706,14.7954359421006,1,7.20396013665322,1.14696082054336,0.00131250835829944,0.300635163929468,0.0310763811498396,0.300635163929468,-0.539052526309129,0.126346021808409
"ENST00000296161.9","ENSG00000163840","DTX3L",0.000312680549405998,0.0472745825344818,12.9928627336699,3.40616315978562,1,7.9796106341984,0.472822290178029,0.000437092863413629,0.0690764410097622,0.0331395754192802,0.0690764410097622,-0.225634149905285,0.0633091947891186
"ENST00000296503.10","ENSG00000164104","HMGB2",8.61911709826281e-06,0.00812086582908247,19.7953708198621,5.79419314867853,1,6.12084182552143,0.303053021298455,0.0129906763835966,0.105258163385353,0.0319406326924265,0.105258163385353,0.352190869681626,0.0777057122664608
